transaction_id,user_id,amount,transaction_type,timestamp,transaction_channel,location,account_age_days,num_transactions_last_24h,avg_transaction_amount_last_7d,is_weekend,device_change_flag,is_fraud
84a9f0ea-8c97-4198-80f5-96e7c91a7f6a,4c50a3bc-0ea2-45c4-8280-e25611a2dd38,202.5,transfer,2025-03-01 17:50:50,POS,New Jennifer,383,1,152.19,0,0,0
f0a3e005-faa2-482e-a5a9-cf28cc6ef0c2,86ec826b-a70a-4067-9fe0-ddc3e13abd25,50.01,withdrawal,2025-04-09 17:47:16,POS,Lake Kimberlyfurt,193,2,133.39,0,0,0
cdb877cc-7f7c-48ac-9007-41bf2ad8ca28,34714429-ff22-48da-89b1-d39ffc2d1a11,226.07,withdrawal,2025-01-15 21:45:31,web,South Jillfurt,41,3,116.7,0,0,0
73aef648-98d1-4bd3-97ac-43b5065baac4,178f8f6e-ad2d-4b6b-86b5-a44b20509b2e,295.89,payment,2025-04-05 21:09:09,web,West John,292,3,164.47,0,0,0
15831cb1-6421-4b6f-a6ae-27ce7b3a864a,6a6cdbf1-e1fe-4db7-b83e-e6e382bd0e10,128.19,payment,2025-04-17 07:38:59,ATM,Lake Vincent,845,0,162.49,0,0,0
b126e1ed-6384-4b56-9c6f-bb5b0a379c02,e36723ec-c98b-4b53-80d0-038ac0d8ee72,192.32,deposit,2025-03-30 10:53:07,ATM,Rogersland,882,7,246.96,0,0,0
a766517d-5658-4102-8fee-10c6a78745cd,5527ec07-5558-49ea-aa3e-51f3abd5461f,121.88,withdrawal,2025-01-13 17:48:09,POS,Cherylmouth,1465,0,139.33,0,0,0
b496dc8d-05b7-4b4b-9ca0-781ebc049588,b9e45345-5bdc-4104-a97f-f1f8d9ddeffa,449.04,transfer,2025-02-25 17:58:41,ATM,Mitchellhaven,695,3,197.72,1,0,0
f1020043-5b0a-49bc-9d76-0c452b8b0654,54fbf043-0813-48ab-a4ad-92ce9ae44fa3,137.78,payment,2025-03-06 12:59:13,web,West Brandon,471,2,297.52,0,0,0
674fb54c-8aa5-4004-a351-535a6e880d98,a6bfd15a-212a-4d00-9b6f-74662ea7b821,368.79,payment,2025-04-04 02:38:41,POS,Emilyland,880,3,173.81,0,0,0
bca320dd-624d-458f-b1df-422c0a3c53c8,42a3b740-7e21-4fa5-951a-335a07ba0f92,323.24,withdrawal,2025-02-05 00:33:23,POS,North Jason,993,2,162.65,0,0,0
7fdc35df-08d1-4834-a0e1-9d40a3881722,b6b42692-53bd-462c-aa8b-fd670638a949,105.7,transfer,2025-01-25 02:20:24,web,Jonesville,377,0,165.82,1,0,0
c75a250a-66cf-42c8-a5af-12437a85c998,76f66da8-08b8-4b40-acc4-9f126795ce2c,52.29,payment,2025-03-26 08:09:49,mobile,Vegaberg,667,3,166.56,0,0,0
34fee055-1257-49a6-936a-645a2c61a456,d3c1b2e5-38c0-427c-8c41-930c9c6f1bde,104.2,payment,2025-03-10 18:27:47,POS,Amyland,1285,3,135.28,0,0,0
271b7210-0094-465d-b90e-8666d8085f4c,124a4a3f-23e6-4c14-ad4c-46630df3407a,349.99,transfer,2025-03-25 09:38:35,ATM,Gregoryberg,175,1,85.29,0,0,0
f9a1149b-7ad4-4016-addc-6a66da9457c1,a4c7583a-857c-42c7-8263-d5c260868ea5,51.66,payment,2025-01-14 16:47:02,mobile,Harrisburgh,1009,6,189.03,0,0,0
421c6888-85ce-4fee-a929-53eabdcc6615,faa73a41-2f65-436f-a8d4-bc3bd6862990,148.65,transfer,2025-03-10 04:21:41,web,East Ashley,611,2,136.15,0,0,0
a374e378-f157-4c69-ad59-9c7b444b3ca5,fe09486d-1dfd-4b34-abb1-264d8fd57640,328.08,withdrawal,2025-02-07 12:35:38,mobile,Walkershire,1404,1,137.12,1,0,0
ec3198e1-8d2d-4ec9-8a7f-4698e8ff64f5,4cb451f8-9ec7-4753-9b18-881eaaf39f68,87.23,payment,2025-01-07 20:11:34,mobile,Stephanieville,1136,1,183.08,0,0,0
0877c6a9-cbcd-4b1b-af7f-2446a07a5dd1,f922e612-2647-4df8-87d0-cbf826921088,205.56,withdrawal,2025-01-18 01:17:00,POS,Andrewsborough,603,1,134.9,0,0,0
49e9c0c8-b69a-4702-9527-c56dcefb6760,962dffc9-f7bf-41eb-bab3-b14bba34ae7a,56.37,transfer,2025-03-28 20:07:17,mobile,Lake Matthew,135,3,216.95,0,0,0
57e52fb3-8eae-4922-9641-a1f9563a0fc4,d243b776-2b91-4eba-b215-1169b5dceba9,23.14,withdrawal,2025-04-12 16:42:37,ATM,West Mike,47,1,88.36,1,0,0
b5118b9a-bdc1-46ec-9f67-9e1fa425f0a1,a1f561a0-6a42-44b2-9746-51044ed8fed8,316.35,withdrawal,2025-01-06 23:17:09,POS,Thomasport,357,2,154.02,0,0,0
91241bcb-2040-48c6-a7f2-fc8b729359af,a1f561a0-6a42-44b2-9746-51044ed8fed8,20.84,withdrawal,2025-01-10 06:25:24,web,Thomasfurt,1246,3,100.24,1,0,0
2b2b938d-f7f6-4ca4-8a7a-de6b79ac778b,4cec7e37-34ce-4746-ae85-02844592c12b,63.32,deposit,2025-01-29 09:32:17,ATM,North Jeffreytown,1352,1,101.12,0,0,0
48e46737-00d5-4299-809f-b25557446bf8,7c8f6ef9-3ff8-45fc-974b-7b5210fcdf29,386.36,transfer,2025-03-16 20:47:05,POS,Lake Jeffrey,746,1,127.37,0,0,0
f3caacff-2c3b-41b0-8d9f-98882b1d6f58,a86a821e-b261-45b4-b2b7-c066d0335711,85.07,transfer,2025-03-25 16:40:09,mobile,North Rebeccabury,743,3,177.39,0,0,0
461254f2-605e-4329-9d9f-ddcd6e13d806,be114bc2-d6a1-4383-adaa-c6da5563be99,722.72,transfer,2025-02-15 09:03:51,ATM,Kimberlyview,435,1,175.85,0,0,0
5020ce29-7c7b-4946-826d-5a2107844121,027375ab-3aa8-4aad-a125-d1e5f85d43ec,779.77,transfer,2025-01-16 09:28:19,POS,West Marieberg,1280,2,202.16,1,0,0
c120de46-8db8-42da-b332-817092d22ce6,1ce87c85-ee88-4ef6-90aa-f15bc19715ce,62.47,transfer,2025-03-04 11:48:04,POS,North Valeriemouth,657,1,84.29,0,0,0
0f27be5d-cebd-4b8f-9465-008825330725,88502ee4-f75f-4db3-917e-1f1f71f219d7,8.37,payment,2025-02-22 11:57:25,web,West Erica,295,5,124.82,0,0,0
7af49c2e-c72f-4a1a-88cb-2de3324400f9,cd6d5b26-d259-4abc-bbb7-a485750bf998,244.2,payment,2025-02-12 10:19:27,POS,New Justinstad,1264,1,144.14,0,0,0
7b94cc89-b76d-4541-bb88-f8f95b7a726a,6ada1a01-930b-4ea8-8338-f3d54cc668a7,119.93,payment,2025-04-11 14:01:10,web,West Lindaburgh,329,3,240.55,0,0,0
455f53a2-0030-4ebe-86b0-76f39826852e,6c6b60d7-8886-4166-b1b3-6f2bf2bbb86c,21.24,withdrawal,2025-01-04 19:26:29,mobile,Kellermouth,521,2,63.79,1,0,0
76d76afd-6cc6-4c7a-aeff-4f3e6cb28b6a,4b93f286-c209-45db-9314-08fb23e36ed4,245.87,withdrawal,2025-03-28 08:12:43,POS,Rubioview,234,2,161.72,0,0,0
beea2a51-7edd-4208-8618-0798b13a823b,f0d9a226-ac9d-45aa-a662-2f70e0ca65e1,6.33,transfer,2025-04-06 13:02:47,POS,Morrisberg,515,1,144.75,0,0,0
20031a27-e26c-4af4-ac2f-159ff428ca61,f62997cb-1b93-42db-b23c-be4c91dd0cc6,408.35,deposit,2025-04-02 07:37:44,mobile,Amandahaven,1140,3,47.47,0,0,0
d018d9f1-8e42-4e4a-8427-8fabbb2ffda0,18f2775e-4284-4ead-8926-620f8fc4758b,29.85,transfer,2025-03-13 23:12:48,POS,Bakerside,751,1,196.3,0,0,0
0e6622fd-5e09-442f-a3c1-91bde64cda6f,a80b3197-d6a2-4c4e-ad54-4b1f970d466b,27.24,payment,2025-01-03 10:02:27,POS,New Megan,1364,3,107.82,0,0,0
863312c2-33d6-4501-881d-bd0fb12be5c1,8f3ae807-29e6-4325-9176-74cee4f5c08b,38.64,transfer,2025-03-05 14:33:10,ATM,North Sarahtown,1038,4,212.32,0,0,0
493d8338-e691-4e93-ba89-4d0169ef0f39,24b303d6-7bc6-44da-9f49-aaa2d57ca242,645.11,withdrawal,2025-01-02 13:49:57,web,North Priscilla,477,1,108.36,1,0,0
ed3159ef-d8c9-4bdd-aebb-1fa6f06ef6e7,77b03034-e949-472f-bc81-0403847a3e4d,236.29,transfer,2025-01-04 01:13:41,POS,Jonesshire,947,3,126.03,1,0,0
9e1f1ddf-310e-4bd2-a088-eca05b27fab8,8c117dd8-7580-4e3b-bee3-03fb7ba15e16,323.26,payment,2025-02-14 23:06:38,POS,Port Emilyfurt,774,0,211.19,0,0,0
7e3bb045-fa52-49cc-829e-7f095f70db27,94841eb4-068a-4a17-bf08-105fa8f75cf3,101.38,transfer,2025-04-14 17:11:56,web,Port Isabelfort,172,1,116.52,1,0,0
05a1b4ec-4a5c-43a2-b8a3-ad44bfd66155,45453a5e-079b-4480-bbc8-8275139b8136,81.99,withdrawal,2025-01-03 12:19:19,ATM,Farleybury,662,0,178.54,0,0,0
d52783da-a0ad-48a4-85bf-c2a14978bc6a,197aeaad-8a2d-4fb7-82f2-fafed24a83c4,53.44,deposit,2025-03-07 04:01:52,web,Alyssamouth,910,0,58.64,1,0,0
3e619238-6893-48c6-832a-129021491b67,f922e612-2647-4df8-87d0-cbf826921088,131.03,payment,2025-01-07 03:26:47,POS,Brianberg,817,1,161.66,1,0,0
5cc20c01-b7f3-4093-8488-1e960b6846bb,3c0635ba-3067-4595-a12f-e9bf6e83938f,160.52,transfer,2025-01-23 22:52:12,mobile,North Williamchester,91,4,174.67,0,0,0
26dd9672-bab2-4f89-8765-9433cb681c81,a7c5bf32-2dad-472d-979c-f45dc07ccffb,199.81,withdrawal,2025-04-18 18:53:20,mobile,Gonzalezton,490,2,203.57,0,0,0
2af5bd65-1872-4f02-b554-fa724e00ddd9,7cc21d12-73a0-454e-a4d9-ecf3a65d2a3a,59.44,payment,2025-01-24 17:05:06,ATM,East Stanley,525,2,159.01,0,1,0
65092e51-e72e-4535-a147-aad69365b236,35ac7394-0f8b-4fd3-9ffe-f432ab8d326a,593.83,payment,2025-03-27 06:07:25,ATM,Ronaldland,196,2,97.15,1,0,0
b4aefc44-6609-4be0-ba1f-4272a3f6a290,0d1bf733-fd8a-4a9c-b646-ee73b279aca0,37.21,withdrawal,2025-04-12 14:40:28,POS,Jacksonville,155,4,120.38,1,0,0
d02cafb6-1816-4d28-b10f-2867c73a6d67,bf17e753-7b49-44f6-9d85-faca81da3757,674.25,transfer,2025-03-06 18:03:07,ATM,Robertport,1015,4,66.06,0,0,0
ff045b20-1cb6-426a-afe9-99c385f2fbf8,d7ea2068-7079-4b37-ab47-7f12ee647d59,2.99,transfer,2025-03-14 20:34:42,POS,South Tylerville,161,2,120.11,0,0,0
5d491989-a783-4fd7-a9a5-7d0ca4e03cc2,76f66da8-08b8-4b40-acc4-9f126795ce2c,131.22,transfer,2025-01-13 15:15:18,mobile,Wilsonview,1396,5,145.92,0,0,0
f16626ab-2a1f-4692-b779-534b88f037b8,3081bfb2-daca-497c-ba7e-1c54d53f739a,81.1,payment,2025-01-08 03:06:58,ATM,South Thomasside,102,3,165.65,0,0,0
f4ad962c-b265-4c01-bb23-26ecfc73705f,057971ff-569a-4b1f-b016-8a5715b35396,119.25,deposit,2025-02-11 17:26:03,POS,East Kellybury,1064,1,88.44,0,0,0
6efec62a-6d18-41a7-9921-08940889f367,0bfc10e1-2e8d-4b0b-9528-84daa3134f08,169.1,payment,2025-01-11 00:47:30,web,Bennettshire,549,2,193.46,0,0,0
5fd4d5e9-8182-45fe-8aeb-212b54ef81e7,e23d4128-db66-4aa8-aaad-3de5e0c4341e,114.39,transfer,2025-03-03 07:03:55,ATM,Spencermouth,658,4,144.08,1,0,0
56ed8fb6-6b65-4449-ab73-11630ec0ad1b,d93bdb2c-9fc9-4d8b-be2c-8fe6bcb6a576,107.18,payment,2025-03-04 04:28:02,POS,Port Sergio,611,2,194.05,1,0,0
f6c3a788-e3cd-419b-8e6c-43ea02808f16,28351dd5-0ce1-47c0-8c5c-8d753c6c04b4,263.89,deposit,2025-02-14 19:04:32,POS,North Keithtown,58,5,236.63,1,0,0
d864b0b0-a1cb-4c41-8229-60be6e7fa466,cd6d5b26-d259-4abc-bbb7-a485750bf998,231.59,payment,2025-03-24 06:37:52,web,Jasonbury,1291,0,118.7,0,0,0
f79472dd-6484-448f-a0e4-204d2e49b6c7,22c6c392-34e9-48ce-937e-fcb6e889b6b3,358.28,withdrawal,2025-02-26 15:55:00,mobile,Chadland,550,1,155.1,0,0,0
a9c7ee91-d22b-474b-8da2-9a21421172dd,12516244-6198-4a2c-a271-1e5b9a411b33,57.53,transfer,2025-01-10 03:51:03,web,Williamland,1443,3,105.57,0,0,0
9dc71558-2cbf-4226-b23e-914d7e0e9785,559eae74-2293-405e-8765-26bbae1309ec,188.08,transfer,2025-01-09 06:35:51,POS,Figueroaview,165,2,122.98,1,0,0
a3e8cd7c-16f8-449e-b83e-6ceb26d868e5,9769f399-874a-4b52-88c9-76a0bbc3875d,175.99,transfer,2025-03-09 01:55:34,web,Alexandriamouth,784,0,127.93,0,0,0
03f0abd5-cb90-4bab-8b1b-8bbf7931a471,6ada1a01-930b-4ea8-8338-f3d54cc668a7,92.32,payment,2025-01-28 16:25:54,web,Avilaside,555,0,135.55,1,0,0
d183e3df-9dcd-476c-b8d2-705cfe5a3623,a5925702-2a71-4ccb-84e0-aa579cf803d4,133.13,payment,2025-03-13 17:35:57,POS,Cabrerachester,1473,0,145.4,1,0,0
91c5c16d-2e4c-4813-b981-de1774943646,220fc075-2711-414a-9d22-f145a57864f2,75.31,payment,2025-01-27 00:01:56,mobile,Jennifershire,1270,3,205.3,0,0,0
160e3ede-9d47-4183-9a75-00d6961c42aa,6fafe3b4-51a8-491f-a025-16b55d85012a,30.59,transfer,2025-03-10 08:45:47,web,Rebeccatown,659,1,98.36,1,0,0
d9eaa70e-9388-43f8-9035-a7e155e3c6b9,01cfd3c2-a994-466b-8b87-6fd5f9bb67f8,48.11,payment,2025-01-09 00:56:11,web,Aaronville,1401,3,146.18,0,0,0
690b6871-7c9a-47e4-ab47-f0f3b5271623,e443694b-ac00-4321-b002-3c7d7335e966,22.3,transfer,2025-03-29 15:49:36,ATM,East Meganhaven,1010,0,183.67,0,0,0
51ae60ff-3904-4718-954b-6f50f3edac34,ba952865-b418-42d0-841c-25f0f4ca5f02,229.81,payment,2025-02-21 07:30:48,ATM,South Jaredfort,1090,0,211.12,0,0,0
6616097d-27df-41c3-8d9d-f49e447a59a9,90292b88-8aef-4b0c-b99f-9ac08badf90a,216.19,transfer,2025-01-15 09:40:02,POS,Osbornview,184,3,84.61,0,0,0
50bf112a-797e-43f1-9001-d4bdfb15b01d,527086b9-0971-4441-977a-05fdd6f571d1,601.59,withdrawal,2025-04-12 18:55:10,POS,New Michael,1247,1,183.3,1,0,0
652fa0f6-a7b9-4867-a0f7-87c9a796d5a1,8c117dd8-7580-4e3b-bee3-03fb7ba15e16,261.63,payment,2025-03-22 02:35:33,POS,Coreyhaven,36,4,113.81,0,0,0
5f78ad49-399e-4531-9ba8-b49dccdad01e,6c6b60d7-8886-4166-b1b3-6f2bf2bbb86c,10.69,transfer,2025-04-18 01:56:47,ATM,Hartstad,1152,2,167.2,1,0,0
759a2f01-1e15-414d-914b-8340f7222074,59e5a755-533f-427d-bff1-3a69009e5fd3,431.26,withdrawal,2025-02-05 22:45:17,POS,Christinachester,156,1,146.9,1,0,0
5d57894b-dd89-4bbb-af84-dc37c117e2fa,616a8281-e976-4a77-aa23-bd4484906be6,397.08,withdrawal,2025-01-18 04:17:15,web,Michaelton,877,1,159.65,0,0,0
4945dc5d-5943-47ab-a4dd-ac9c48f8e39b,fbc35c1d-1817-4fb7-96cd-61c0a563a0da,117.15,deposit,2025-01-20 01:04:29,web,Melissaland,274,1,175.34,1,0,0
ec279692-6b76-4d66-9d22-e92c22d030b0,3f88ec9d-bcf1-449c-84af-05493246a938,176.31,payment,2025-03-02 21:10:57,mobile,Jeffreyside,1436,2,107.24,0,0,0
151db31a-fed2-4a86-8b0d-2b73a7b43cdc,7c8f6ef9-3ff8-45fc-974b-7b5210fcdf29,746.59,transfer,2025-04-14 00:43:35,POS,Davidsonmouth,267,1,166.79,0,0,0
c6b3da45-088c-488d-84d8-7955f9df95a6,22c6c392-34e9-48ce-937e-fcb6e889b6b3,151.99,deposit,2025-03-26 22:42:05,web,East Eric,1222,0,184.97,1,0,0
f6ac1809-a42a-40a6-a3e5-7cbca5b2a8cb,124a4a3f-23e6-4c14-ad4c-46630df3407a,471.45,payment,2025-01-02 21:12:24,web,Rangelfurt,836,2,128.83,1,0,0
74baa34a-f889-4cb3-bc7a-89ba825ed540,920a92fe-ba0d-402b-bcf7-a83638b34641,17.34,withdrawal,2025-02-10 22:44:53,mobile,Guzmanfurt,752,1,97.81,0,0,0
ac307a49-0591-4e09-b274-7ff3e6d04f2e,53180439-0268-47ab-ba2f-4c311b66aa46,42.4,payment,2025-04-13 06:20:37,web,East Danielburgh,719,2,55.75,0,0,0
fdff6ae2-870a-405b-a73a-365ecb143548,d93bdb2c-9fc9-4d8b-be2c-8fe6bcb6a576,116.23,transfer,2025-03-03 06:57:58,mobile,Briannaborough,1272,2,137.32,1,0,0
8d69f728-71f4-4389-a130-e1f9b36185ee,c505d50d-8a07-4513-8e39-04f06702ab48,175.78,withdrawal,2025-02-06 07:22:52,mobile,West Tammytown,1360,0,208.95,0,0,0
8d7710a8-c7d6-4516-839b-49db7859dccb,464bbf9c-e3a9-49bf-84a5-1d135abde968,338.81,deposit,2025-03-16 15:59:23,ATM,East Marktown,1103,2,130.09,0,0,0
41b64f7b-e3dc-492a-9141-109cbed4e55d,c86c8fb7-27d1-4946-b229-c517b32be612,888.99,payment,2025-03-10 05:49:00,web,Brownview,1058,1,158.71,0,0,0
1cebdc51-1f34-4a5a-867d-59ad62477a3e,ad1d6b18-27bd-4df1-83e9-56d5ccad134f,98.48,payment,2025-02-05 21:12:22,ATM,Freemanland,1189,3,162.89,0,0,0
a362d114-454f-456b-86ce-e48e60b30f7f,abcb393f-d494-4dc8-a5c9-ff3b422c1016,9.72,deposit,2025-01-27 21:07:46,web,Port Jacob,228,3,221.56,0,1,0
6fb795c5-213a-44e0-a6ee-4de04e984a3b,fd8f32aa-b413-46f8-8933-1c125accb64a,323.06,payment,2025-01-29 23:32:24,ATM,West Matthewfurt,570,3,45.89,0,0,0
6cfa49a4-f202-4b42-b237-2f9cc355d64b,b087d358-0471-4efb-87d9-4c09aaea91a1,185.46,payment,2025-02-14 22:19:03,mobile,Williamton,1412,2,197.17,0,0,0
bf813532-c819-4bc0-8181-c633c7cea138,2ba4da18-80a4-4a86-a35e-65bc6c1884e9,44.26,payment,2025-04-02 18:13:53,mobile,New Kimberly,901,5,151.04,0,0,0
f2b0f895-1185-471c-969c-46d4a7ad9ba1,283e3633-3642-448f-976f-4de5a58db5dd,136.57,withdrawal,2025-04-12 15:36:26,mobile,East Kylieport,1227,2,196.31,0,0,0
b57078fd-5258-43d5-990a-d544b4db65fa,627ef03d-f294-4a49-b458-8c44332dd309,271.2,withdrawal,2025-01-07 01:11:11,mobile,Davidport,1073,3,187.34,1,0,0
01bbc533-a787-477b-8318-b7960fcce439,0d6ee851-22ad-4315-bad0-a3aa621824b0,294.29,transfer,2025-01-17 17:35:43,web,Timothyfurt,606,1,122.41,0,0,0
5c533e82-d6cf-445e-9086-388d686442b0,1ce87c85-ee88-4ef6-90aa-f15bc19715ce,138.48,payment,2025-03-18 05:27:49,POS,New Emily,352,2,223.14,1,0,0
840a8461-965e-42c6-a800-270f6163a538,170dd016-071e-4e92-8306-19c268ade34a,72.83,transfer,2025-01-23 12:31:47,web,South Justinbury,512,4,236.92,0,0,0
6ddf07d3-3a5c-4248-ac06-2ac38fe1e0f4,afb0fe72-a65b-434e-97f1-cc5bc5d80f7d,727.96,withdrawal,2025-03-08 22:31:39,ATM,Lake Robert,459,1,209.17,1,0,0
9314bc78-eda8-479c-a516-dab5e0a7600e,195e9560-d389-4ba8-946f-14658e9fd2a7,217.75,payment,2025-01-30 14:15:42,web,Lake Connieport,345,2,250.99,0,0,0
a2a57f37-da32-4a14-8d78-1a0128d5f1ae,d5b3ed0f-1356-41c3-9532-f16000c6051e,104.93,transfer,2025-01-09 22:41:38,web,South Martin,13,4,140.43,1,0,0
1ab0de47-b8df-416f-97e0-93012f39e118,cbecf108-4151-4638-887e-eabca147a9ca,65.83,payment,2025-04-13 13:21:21,ATM,West Brentstad,768,3,106.29,1,0,0
fa5ab19a-9f19-4587-8e6d-5b9cd9b8a9de,96b9e54b-6b9d-431c-b712-27e5b96137af,262.69,payment,2025-03-11 22:09:22,mobile,Christianview,526,2,185.88,1,0,0
d59d5d3e-d837-4f12-858a-9a8c799a8e52,d9c91e2b-60e8-44a7-ba41-29252c438b88,55.46,deposit,2025-03-17 15:39:32,ATM,Brianmouth,1259,1,165.44,0,0,0
36c342fb-6e05-4725-ac7a-66b403945cea,089fa690-23c8-4ab9-8139-27af82561f58,37.68,transfer,2025-03-04 17:41:36,ATM,Jonesland,1183,1,178.54,0,0,0
fb4c0d74-cf1e-4d18-93e0-1869f09df7bf,823e64ca-c4e1-4fab-80f2-fb65827f0576,150.93,withdrawal,2025-03-05 06:37:20,POS,Jamiechester,247,0,121.75,0,0,0
e60b784e-e49e-42f9-abf7-2b96b1c108d0,9ce3dffb-a364-4600-b372-830a1119a31f,68.49,transfer,2025-03-14 16:25:14,POS,Dillonmouth,112,2,242.19,0,0,0
a7b5c93d-b92b-460a-913f-4d4b0609ac59,46bc5791-5021-4505-a707-096af19de6d6,198.26,transfer,2025-01-08 05:39:11,mobile,Port Alexander,1208,3,159.24,0,0,0
ebcc2455-c8fb-4997-b7f2-91f7f239727a,6c8dc54f-7342-4518-8589-86ab6ec497d7,25.1,transfer,2025-04-14 08:37:56,ATM,Roseport,1019,3,92.45,0,0,0
e1afbbb5-657d-4d4b-a970-ef0f0473005b,ee6ed9a8-8bf0-4912-94a4-3a447cecd85c,212.81,deposit,2025-03-24 23:00:17,ATM,South Alisonmouth,1494,2,158.73,0,0,0
9b0d8d8f-b288-45d5-95aa-9f6bfcb485d8,62ad8524-4222-40e6-aa36-0cba4ca8cb80,66.62,payment,2025-02-25 14:49:26,ATM,Davenportport,1067,1,178.98,0,0,0
1ac1178c-4fa1-4433-bf18-2f1f77960eea,8f056fd8-39e1-4e99-84dd-52afeee9460f,0.05,withdrawal,2025-04-10 19:35:23,web,Swansonbury,527,4,105.03,0,0,0
37ada309-0435-4ddf-af36-bb4f8cb88c02,9550f588-7aaf-46d1-b340-ad81d950df46,27.15,deposit,2025-03-03 16:22:14,POS,Lake Brandonburgh,449,2,177.71,1,0,0
580faaf9-ec84-43ef-a68d-4323b641b24a,08d5fbc6-8925-4e1c-8bc6-8690e003aa1e,542.46,withdrawal,2025-02-03 15:44:11,POS,New Makayla,1318,0,156.95,0,0,0
703a0b45-df36-49e8-9c1c-cf1cca2a0f12,019e7c3f-c9c7-45da-8313-9fd5856c671e,404.02,deposit,2025-03-06 11:26:04,mobile,Davidville,234,2,96.33,0,0,0
99c9842b-32c4-4c2d-9678-93dee3114689,391ebad6-62ee-4a9e-a20c-5c460764970a,53.21,payment,2025-03-13 17:21:36,POS,Sherylport,574,3,116.82,1,0,0
362fab50-11d9-4bde-b9b0-9453684a47c7,887add24-5c86-472d-ba03-489a02ab0ad5,301.35,withdrawal,2025-02-21 22:33:48,POS,Tylerstad,1290,2,157.33,1,0,0
bea8e616-0e91-429a-9805-c56a0db3f69f,074a37de-8778-4c2d-a0c8-72e5b3073f2a,187.59,transfer,2025-03-25 19:38:38,mobile,Ramirezfurt,1092,3,152.42,1,0,0
6fb12013-8121-4600-981f-e088809b3f1e,22c6c392-34e9-48ce-937e-fcb6e889b6b3,707.44,deposit,2025-01-06 08:47:28,ATM,Port Angela,255,2,60.59,0,0,0
53dcd7fb-b5ab-44fe-b391-7fd03aa33b82,0d2e3a50-51c7-4307-b2de-870fecb485e0,93.56,withdrawal,2025-02-21 12:19:03,web,New Matthewport,1247,1,173.19,1,0,0
6be8e5e3-8818-4893-af3c-f1a97a5ebb81,244b9e50-cda0-479d-82fa-be9da91b0728,228.8,payment,2025-03-12 00:43:14,mobile,Port Thomas,937,2,160.47,0,1,0
6359ea33-f650-4c35-8b5a-d57af0b94e66,bf17e753-7b49-44f6-9d85-faca81da3757,13.13,withdrawal,2025-03-05 00:23:14,POS,Brianchester,962,0,188.91,0,0,0
c3511fe8-ed9e-4f5a-9a92-d0c9389565dd,1e2fb4c6-55be-4669-a864-22b7b4893d75,100.92,deposit,2025-01-12 10:09:14,mobile,North James,828,3,175.55,1,1,0
6624da7f-447a-4506-b3be-d5e1e22a1a75,d5b824be-0eb5-4605-bf32-5f1c77d31c08,663.84,payment,2025-03-10 08:38:29,POS,Gibsonland,225,0,135.45,0,0,0
4a56bec0-0dac-45aa-80b2-4d41c7c1a950,3081bfb2-daca-497c-ba7e-1c54d53f739a,154.86,transfer,2025-04-08 09:49:02,ATM,Port Anna,1436,3,152.8,0,0,0
91ec5496-3dd4-40d3-b753-760d6ca70398,247d44aa-7c20-4898-8a70-0a4b0f61f5b9,67.9,deposit,2025-04-05 15:15:57,ATM,Edwardsmouth,292,3,271.34,0,0,0
c2ef26be-c08c-467e-85a4-c3fa7140eba3,db70a19f-47ab-473c-939c-68ad92031eca,25.63,deposit,2025-02-08 18:18:35,ATM,Chenchester,582,4,110.81,0,1,0
774cc014-87e3-4f65-bd55-0a8115b3bcef,ad91bde6-ba82-4505-a0a5-272a37961090,243.16,payment,2025-02-03 14:55:48,POS,Michellehaven,1248,0,132.79,0,0,0
32a668eb-ad8b-4996-b59e-6295949693ac,76a481b1-77e0-4542-8f6f-0f367da14817,207.05,deposit,2025-03-14 13:26:04,mobile,West Melissa,391,0,111.32,0,0,0
e4e183b2-53e4-468b-86e8-65cd35db3d81,4386d0c8-089b-43ac-9c74-7a189627947a,93.66,withdrawal,2025-02-06 17:01:49,POS,Caitlinville,1078,2,91.59,0,0,0
89d45f24-76c8-4bf6-8e69-987207185d3e,d7ea2068-7079-4b37-ab47-7f12ee647d59,602.95,transfer,2025-01-16 00:33:21,ATM,Karaborough,181,3,130.17,1,0,0
49f9549b-169b-4e09-b2e2-537199448595,4380e043-1253-454c-b5a9-743db92d5078,4.49,withdrawal,2025-02-20 00:35:15,ATM,Taylorburgh,1254,2,140.18,1,0,0
1927cd66-2fda-4705-ba34-937f88efaef1,fef8f569-8f5c-47a3-9e8f-68cc67df21e2,72.4,payment,2025-01-16 21:57:31,ATM,West Andrew,1418,2,110.27,0,0,0
b73a97d1-e44a-4bd7-b270-0062a73744e7,036657a4-51c8-4993-b85a-a02bb99a73bc,507.84,deposit,2025-01-25 21:13:32,POS,Lake Randallton,1128,1,277.72,0,0,0
abadee88-0801-4fde-9ff8-4b613f790453,cbecf108-4151-4638-887e-eabca147a9ca,77.41,transfer,2025-02-17 12:56:21,web,South Jenniferborough,53,2,145.56,1,0,0
9635f853-f9db-4e23-b172-26f69b5050dd,a990b48c-5a08-4125-be90-81174605ce92,58.14,payment,2025-03-01 20:46:02,ATM,Annetteport,237,0,101.7,0,0,0
6489455a-205e-43e2-ac55-394c9316b83f,4e3730bb-d2d1-47ca-9074-e815d837042c,152.81,withdrawal,2025-03-09 04:20:23,mobile,North Nicoletown,583,1,194.05,1,0,0
